-3.802500e+02, 93, 1.907500e+02, 5.840110e-01 
-3.802500e+02, 93, 1.907500e+02, 5.904400e-01 
-3.802500e+02, 93, 1.907500e+02, 5.977570e-01 
-3.802500e+02, 93, 1.907500e+02, 6.043630e-01 
-3.802500e+02, 93, 1.907500e+02, 6.149960e-01 
-3.802500e+02, 93, 1.907500e+02, 6.210150e-01 
-3.802500e+02, 93, 1.907500e+02, 6.270180e-01 
-3.802500e+02, 93, 1.907500e+02, 6.332720e-01 
-3.802500e+02, 93, 1.907500e+02, 6.396820e-01 
-3.805000e+02, 95, 191, 6.460900e-01 
-3.805000e+02, 95, 191, 6.526470e-01 
-3.805000e+02, 95, 191, 6.589160e-01 
-3.805000e+02, 95, 191, 6.714280e-01 
-3.805000e+02, 95, 191, 6.777120e-01 
-3.805000e+02, 95, 191, 6.841510e-01 
-3.805000e+02, 95, 191, 6.909880e-01 
-3.805000e+02, 95, 191, 7.015510e-01 
-3.805000e+02, 95, 191, 7.082150e-01 
-3.805000e+02, 95, 191, 7.157400e-01 
-3.805000e+02, 95, 191, 7.226220e-01 
-3.805000e+02, 95, 191, 7.288810e-01 
-3.805000e+02, 95, 191, 7.412680e-01 
-3.805000e+02, 95, 191, 7.479750e-01 
-3.805000e+02, 94, 1.905000e+02, 7.548290e-01 
-3.805000e+02, 94, 1.905000e+02, 7.653370e-01 
-3.805000e+02, 94, 1.905000e+02, 7.722940e-01 
-3.805000e+02, 94, 1.905000e+02, 7.786140e-01 
-3.805000e+02, 94, 1.905000e+02, 7.850550e-01 
-3.805000e+02, 94, 1.905000e+02, 7.984130e-01 
-3.805000e+02, 94, 1.905000e+02, 8.057550e-01 
-3.805000e+02, 94, 1.905000e+02, 8.121040e-01 
-3.805000e+02, 94, 1.905000e+02, 8.187470e-01 
-3.805000e+02, 94, 1.905000e+02, 8.250500e-01 
-3.805000e+02, 94, 1.905000e+02, 8.374460e-01 
-3.805000e+02, 94, 1.905000e+02, 8.438780e-01 
-3.805000e+02, 94, 1.905000e+02, 8.510250e-01 
-3.805000e+02, 94, 1.905000e+02, 8.572980e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 8.646110e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 8.708670e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 8.831560e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 8.894940e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 8.959110e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.071030e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.134650e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.197580e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.259950e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.322700e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.451390e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.515670e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.577740e-01 
-3.787500e+02, 9.625000e+01, 1.907500e+02, 9.647130e-01 
-381, 9.225000e+01, 1.897500e+02, 9.721750e-01 
-381, 9.225000e+01, 1.897500e+02, 9.886700e-01 
-381, 9.225000e+01, 1.897500e+02, 9.952530e-01 
-381, 9.225000e+01, 1.897500e+02, 1.001729e+00 
-381, 9.225000e+01, 1.897500e+02, 1.008095e+00 
-381, 9.225000e+01, 1.897500e+02, 1.020910e+00 
-381, 9.225000e+01, 1.897500e+02, 1.027323e+00 
-381, 9.225000e+01, 1.897500e+02, 1.033525e+00 
-381, 9.225000e+01, 1.897500e+02, 1.039950e+00 
-381, 9.225000e+01, 1.897500e+02, 1.046269e+00 
-381, 9.225000e+01, 1.897500e+02, 1.058847e+00 
-381, 9.225000e+01, 1.897500e+02, 1.065093e+00 
-381, 9.225000e+01, 1.897500e+02, 1.071458e+00 
-3.802500e+02, 96, 1.917500e+02, 1.077974e+00 
-3.802500e+02, 96, 1.917500e+02, 1.084279e+00 
-3.802500e+02, 96, 1.917500e+02, 1.090464e+00 
-3.802500e+02, 96, 1.917500e+02, 1.103366e+00 
-3.802500e+02, 96, 1.917500e+02, 1.109617e+00 
-3.802500e+02, 96, 1.917500e+02, 1.123758e+00 
-3.802500e+02, 96, 1.917500e+02, 1.130141e+00 
-3.802500e+02, 96, 1.917500e+02, 1.136370e+00 
-3.802500e+02, 96, 1.917500e+02, 1.142631e+00 
-3.802500e+02, 96, 1.917500e+02, 1.159620e+00 
-3.802500e+02, 96, 1.917500e+02, 1.166989e+00 
-3.802500e+02, 96, 1.917500e+02, 1.173158e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.180986e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.193634e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.199909e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.206124e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.212547e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.218712e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.232733e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.239014e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.245647e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.252063e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.258276e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.273938e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.280371e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.286619e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.300501e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.306811e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.313250e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.319417e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.325639e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.338922e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.345147e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.351466e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.357749e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.364495e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.377941e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.384535e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.391680e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.398666e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.404844e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.421292e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.427603e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.433704e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.439806e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.452954e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.459238e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.465290e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.471378e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.477534e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.491704e+00 
-3.795000e+02, 9.550000e+01, 1.932500e+02, 1.498072e+00 
-3.172500e+02, 1.275000e+02, 73, 1.504674e+00 
-3.172500e+02, 1.275000e+02, 73, 1.511225e+00 
-3.172500e+02, 1.275000e+02, 73, 1.517574e+00 
-3.172500e+02, 1.275000e+02, 73, 1.533453e+00 
-3.172500e+02, 1.275000e+02, 73, 1.540003e+00 
-3.172500e+02, 1.275000e+02, 73, 1.547737e+00 
-3.172500e+02, 1.275000e+02, 73, 1.554143e+00 
-3.172500e+02, 1.275000e+02, 73, 1.560497e+00 
-3.172500e+02, 1.275000e+02, 73, 1.566720e+00 
-3.172500e+02, 1.275000e+02, 73, 1.572941e+00 
-3.172500e+02, 1.275000e+02, 73, 1.579109e+00 
-3.172500e+02, 1.275000e+02, 73, 1.585288e+00 
-3.172500e+02, 1.275000e+02, 73, 1.591277e+00 
-3.172500e+02, 1.275000e+02, 73, 1.607707e+00 
-1.362500e+02, 1.975000e+02, -156, 1.614817e+00 
-1.362500e+02, 1.975000e+02, -156, 1.621005e+00 
-1.362500e+02, 1.975000e+02, -156, 1.627220e+00 
-1.362500e+02, 1.975000e+02, -156, 1.633564e+00 
-1.362500e+02, 1.975000e+02, -156, 1.640198e+00 
-1.362500e+02, 1.975000e+02, -156, 1.656506e+00 
-1.362500e+02, 1.975000e+02, -156, 1.662911e+00 
-1.362500e+02, 1.975000e+02, -156, 1.668993e+00 
-1.362500e+02, 1.975000e+02, -156, 1.675331e+00 
-1.362500e+02, 1.975000e+02, -156, 1.681805e+00 
-1.362500e+02, 1.975000e+02, -156, 1.698350e+00 
-1.362500e+02, 1.975000e+02, -156, 1.704703e+00 
-1.362500e+02, 1.975000e+02, -156, 1.710905e+00 
-1.362500e+02, 1.975000e+02, -156, 1.716863e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.723206e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.741233e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.747499e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.753654e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.759854e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.766135e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.772063e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.787463e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.793685e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.799841e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.805790e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.812130e+00 
6.575000e+01, 2.722500e+02, -1.917500e+02, 1.818274e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.835301e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.841819e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.847942e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.854342e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.860573e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.866771e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.885597e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.891919e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.898067e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.904326e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.920966e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.927277e+00 
2.562500e+02, 3.572500e+02, -1.875000e+02, 1.933418e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.939550e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.954158e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.960632e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.978113e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.984532e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.990827e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 1.996802e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 2.003027e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 2.022783e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 2.029036e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 2.035333e+00 
3.657500e+02, 4.455000e+02, -1.927500e+02, 2.041448e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.047641e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.053640e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.072232e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.078514e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.084639e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.090821e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.096731e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.102983e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.108914e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.126072e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.133248e+00 
3.507500e+02, 5.045000e+02, -1.992500e+02, 2.144169e+00 
3.517500e+02, 5.185000e+02, -196, 2.151588e+00 
3.517500e+02, 5.185000e+02, -196, 2.157737e+00 
3.517500e+02, 5.185000e+02, -196, 2.163896e+00 
3.517500e+02, 5.185000e+02, -196, 2.182489e+00 
3.517500e+02, 5.185000e+02, -196, 2.188785e+00 
3.517500e+02, 5.185000e+02, -196, 2.194938e+00 
3.517500e+02, 5.185000e+02, -196, 2.201371e+00 
3.517500e+02, 5.185000e+02, -196, 2.217715e+00 
3.517500e+02, 5.185000e+02, -196, 2.224023e+00 
3.517500e+02, 5.185000e+02, -196, 2.234213e+00 
3.517500e+02, 5.185000e+02, -196, 2.240792e+00 
3.517500e+02, 5.185000e+02, -196, 2.247540e+00 
3.517500e+02, 5.185000e+02, -196, 2.255939e+00 
3.517500e+02, 5.185000e+02, -196, 2.273293e+00 
3.517500e+02, 5.185000e+02, -196, 2.279606e+00 
3.517500e+02, 5.185000e+02, -196, 2.285601e+00 
3.517500e+02, 5.185000e+02, -196, 2.292535e+00 
3.517500e+02, 5.185000e+02, -196, 2.309066e+00 
3.517500e+02, 5.185000e+02, -196, 2.315388e+00 
3.517500e+02, 5.185000e+02, -196, 2.321476e+00 
3.517500e+02, 5.185000e+02, -196, 2.329364e+00 
3.517500e+02, 5.185000e+02, -196, 2.335675e+00 
3.517500e+02, 5.185000e+02, -196, 2.342114e+00 
3.517500e+02, 5.185000e+02, -196, 2.361960e+00 
3.517500e+02, 5.185000e+02, -196, 2.368292e+00 
3.517500e+02, 5.185000e+02, -196, 2.374826e+00 
3.517500e+02, 5.185000e+02, -196, 2.381612e+00 
3.517500e+02, 5.185000e+02, -196, 2.398766e+00 
3.517500e+02, 5.185000e+02, -196, 2.404971e+00 
3.517500e+02, 5.185000e+02, -196, 2.411142e+00 
3.517500e+02, 5.185000e+02, -196, 2.417724e+00 
3.517500e+02, 5.185000e+02, -196, 2.423991e+00 
3.517500e+02, 5.185000e+02, -196, 2.430060e+00 
3.517500e+02, 5.185000e+02, -196, 2.437390e+00 
3.517500e+02, 5.185000e+02, -196, 2.455736e+00 
3.517500e+02, 5.185000e+02, -196, 2.461974e+00 
3.517500e+02, 5.185000e+02, -196, 2.468074e+00 
3.517500e+02, 5.185000e+02, -196, 2.474817e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.492126e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.498403e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.504419e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.510554e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.516883e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.523239e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.529451e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.550187e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.556628e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.562711e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.570214e+00 
2.655000e+02, 5.572500e+02, -8.775000e+01, 2.576403e+00 
7.050000e+01, 643, -4.075000e+01, 2.594093e+00 
7.050000e+01, 643, -4.075000e+01, 2.600495e+00 
7.050000e+01, 643, -4.075000e+01, 2.606895e+00 
7.050000e+01, 643, -4.075000e+01, 2.612887e+00 
7.050000e+01, 643, -4.075000e+01, 2.619267e+00 
7.050000e+01, 643, -4.075000e+01, 2.625511e+00 
7.050000e+01, 643, -4.075000e+01, 2.631870e+00 
7.050000e+01, 643, -4.075000e+01, 2.638115e+00 
7.050000e+01, 643, -4.075000e+01, 2.660330e+00 
7.050000e+01, 643, -4.075000e+01, 2.666724e+00 
7.050000e+01, 643, -4.075000e+01, 2.673185e+00 
7.050000e+01, 643, -4.075000e+01, 2.679404e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.685264e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.692515e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.698969e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.704925e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.727332e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.733500e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.739536e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.759651e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.765887e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.772233e+00 
2.250000e+00, 7.127500e+02, -3.625000e+01, 2.778298e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.784341e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.791033e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.797456e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.803847e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.826445e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.832940e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.839101e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.859847e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.866192e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.872470e+00 
1.075000e+01, 7.292500e+02, -3.625000e+01, 2.878537e+00 
6.750000e+00, 730, -3.625000e+01, 2.884775e+00 
6.750000e+00, 730, -3.625000e+01, 2.891386e+00 
6.750000e+00, 730, -3.625000e+01, 2.911129e+00 
6.750000e+00, 730, -3.625000e+01, 2.917480e+00 
6.750000e+00, 730, -3.625000e+01, 2.923706e+00 
6.750000e+00, 730, -3.625000e+01, 2.929927e+00 
6.750000e+00, 730, -3.625000e+01, 2.936339e+00 
6.750000e+00, 730, -3.625000e+01, 2.956696e+00 
6.750000e+00, 730, -3.625000e+01, 2.962971e+00 
6.750000e+00, 730, -3.625000e+01, 2.968983e+00 
6.750000e+00, 730, -3.625000e+01, 2.974911e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 2.993805e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.000176e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.006427e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.012348e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.019928e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.026128e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.048311e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.054635e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.060687e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.066712e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.072896e+00 
9.750000e+00, 7.292500e+02, -3.725000e+01, 3.078978e+00 
9, 7.285000e+02, -3.350000e+01, 3.085565e+00 
9, 7.285000e+02, -3.350000e+01, 3.106384e+00 
9, 7.285000e+02, -3.350000e+01, 3.112784e+00 
9, 7.285000e+02, -3.350000e+01, 3.118884e+00 
9, 7.285000e+02, -3.350000e+01, 3.124695e+00 
9, 7.285000e+02, -3.350000e+01, 3.132352e+00 
9, 7.285000e+02, -3.350000e+01, 3.138635e+00 
9, 7.285000e+02, -3.350000e+01, 3.159242e+00 
9, 7.285000e+02, -3.350000e+01, 3.165467e+00 
9, 7.285000e+02, -3.350000e+01, 3.171647e+00 
9, 7.285000e+02, -3.350000e+01, 3.177488e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.184038e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.209124e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.216512e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.222754e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.228672e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.248453e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.254921e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.261058e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.267095e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.275075e+00 
8.500000e+00, 7.295000e+02, -3.525000e+01, 3.281233e+00 
10, 728, -3.350000e+01, 3.301870e+00 
10, 728, -3.350000e+01, 3.308193e+00 
10, 728, -3.350000e+01, 3.314326e+00 
10, 728, -3.350000e+01, 3.320195e+00 
10, 728, -3.350000e+01, 3.326661e+00 
10, 728, -3.350000e+01, 3.332882e+00 
10, 728, -3.350000e+01, 3.355491e+00 
10, 728, -3.350000e+01, 3.364297e+00 
10, 728, -3.350000e+01, 3.371004e+00 
10, 728, -3.350000e+01, 3.377149e+00 
10, 728, -3.350000e+01, 3.383234e+00 
10, 728, -3.350000e+01, 3.389394e+00 
10, 728, -3.350000e+01, 3.395774e+00 
10, 728, -3.350000e+01, 3.418003e+00 
10, 728, -3.350000e+01, 3.424348e+00 
10, 728, -3.350000e+01, 3.430663e+00 
10, 728, -3.350000e+01, 3.436689e+00 
10, 728, -3.350000e+01, 3.442908e+00 
10, 728, -3.350000e+01, 3.466637e+00 
10, 728, -3.350000e+01, 3.472922e+00 
10, 728, -3.350000e+01, 3.479089e+00 
10, 728, -3.350000e+01, 3.485201e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.509004e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.515357e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.521515e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.527560e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.533442e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.539909e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.566406e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.573049e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.579202e+00 
7.475000e+01, 6.382500e+02, 8.975000e+01, 3.585114e+00 
162, 3.782500e+02, 1.617500e+02, 3.591470e+00 
162, 3.782500e+02, 1.617500e+02, 3.597719e+00 
162, 3.782500e+02, 1.617500e+02, 3.603802e+00 
162, 3.782500e+02, 1.617500e+02, 3.610050e+00 
162, 3.782500e+02, 1.617500e+02, 3.633450e+00 
162, 3.782500e+02, 1.617500e+02, 3.639710e+00 
162, 3.782500e+02, 1.617500e+02, 3.645687e+00 
162, 3.782500e+02, 1.617500e+02, 3.651591e+00 
162, 3.782500e+02, 1.617500e+02, 3.657563e+00 
162, 3.782500e+02, 1.617500e+02, 3.663942e+00 
162, 3.782500e+02, 1.617500e+02, 3.685912e+00 
162, 3.782500e+02, 1.617500e+02, 3.692377e+00 
1.497500e+02, 174, 1.647500e+02, 3.698637e+00 
1.497500e+02, 174, 1.647500e+02, 3.704597e+00 
1.497500e+02, 174, 1.647500e+02, 3.710879e+00 
1.497500e+02, 174, 1.647500e+02, 3.717233e+00 
1.497500e+02, 174, 1.647500e+02, 3.740092e+00 
1.497500e+02, 174, 1.647500e+02, 3.746309e+00 
1.497500e+02, 174, 1.647500e+02, 3.752474e+00 
1.497500e+02, 174, 1.647500e+02, 3.758349e+00 
1.497500e+02, 174, 1.647500e+02, 3.765029e+00 
1.497500e+02, 174, 1.647500e+02, 3.787442e+00 
1.497500e+02, 174, 1.647500e+02, 3.793603e+00 
161, 1.787500e+02, 1.695000e+02, 3.799588e+00 
161, 1.787500e+02, 1.695000e+02, 3.805453e+00 
161, 1.787500e+02, 1.695000e+02, 3.812349e+00 
161, 1.787500e+02, 1.695000e+02, 3.818636e+00 
161, 1.787500e+02, 1.695000e+02, 3.841381e+00 
161, 1.787500e+02, 1.695000e+02, 3.847930e+00 
161, 1.787500e+02, 1.695000e+02, 3.854005e+00 
161, 1.787500e+02, 1.695000e+02, 3.859850e+00 
161, 1.787500e+02, 1.695000e+02, 3.870772e+00 
