4.918096e+01, 2.289287e+01, -3.156415e+01, 8.869963e+01, 1.026905e+02, 3.573157e+01, 3.175790e-01
1.325566e+01, 1.135722e+01, -1.097577e+01, 1.680989e+02, 3.959958e+01, 1.856995e-01, 3.608960e-01
6.839649e+00, 1.087383e+01, -1.143720e+01, 1.689822e+02, 2.026852e+01, -1.258621e+00, 4.065130e-01
-4.552728e-01, 1.126933e+01, -1.104169e+01, 1.722930e+02, -1.369071e+00, -7.992554e-02, 4.398760e-01
-1.817577e+00, 1.052226e+01, -1.170087e+01, 1.684905e+02, -5.346768e+00, -2.286118e+00, 5.003610e-01
9.404361e-02, 1.019267e+01, -1.121747e+01, 1.692104e+02, 2.777372e-01, -3.285110e+00, 5.294290e-01
7.312506e-01, 1.003886e+01, -1.106366e+01, 1.692793e+02, 2.160584e+00, -3.747574e+00, 5.582820e-01
1.599616e-01, 9.665329e+00, -1.139325e+01, 1.674109e+02, 4.673885e-01, -4.821777e+00, 5.868010e-01
-6.310540e-01, 9.445602e+00, -1.148114e+01, 1.666045e+02, -1.835051e+00, -5.453751e+00, 6.155970e-01
-9.606439e-01, 9.291794e+00, -1.130536e+01, 1.667325e+02, -2.795766e+00, -5.919556e+00, 6.439100e-01
-6.090814e-01, 9.116013e+00, -1.128339e+01, 1.663783e+02, -1.768747e+00, -6.432938e+00, 6.722400e-01
6.152987e-03, 8.896286e+00, -1.134931e+01, 1.656495e+02, 1.778908e-02, -7.061768e+00, 7.011170e-01
3.577155e-01, 8.544724e+00, -1.132733e+01, 1.648363e+02, 1.029138e+00, -8.078659e+00, 7.296520e-01
3.577155e-01, 8.434860e+00, -1.132733e+01, 1.645617e+02, 1.027424e+00, -8.394470e+00, 7.577820e-01
2.039069e-01, 8.346970e+00, -1.143720e+01, 1.640196e+02, 5.837230e-01, -8.629562e+00, 7.863020e-01
-3.779233e-02, 7.951462e+00, -1.137128e+01, 1.632196e+02, -1.076598e-01, -9.770081e+00, 8.144230e-01
1.160163e-01, 7.775681e+00, -1.141522e+01, 1.626448e+02, 3.293344e-01, -1.026196e+01, 8.424700e-01
2.039069e-01, 7.577927e+00, -1.130536e+01, 1.624657e+02, 5.781929e-01, -1.084386e+01, 8.703490e-01
3.796881e-01, 7.424119e+00, -1.130536e+01, 1.620711e+02, 1.074030e+00, -1.127948e+01, 8.981280e-01
2.917975e-01, 7.248337e+00, -1.137128e+01, 1.614287e+02, 8.221359e-01, -1.176215e+01, 9.263380e-01
2.258795e-01, 6.940720e+00, -1.150311e+01, 1.602510e+02, 6.317675e-01, -1.259621e+01, 9.545900e-01
2.039069e-01, 6.962693e+00, -1.137128e+01, 1.606961e+02, 5.718953e-01, -1.256512e+01, 9.822630e-01
2.698249e-01, 6.852829e+00, -1.145917e+01, 1.601533e+02, 7.542206e-01, -1.285233e+01, 1.010235e+00
1.819342e-01, 6.808884e+00, -1.143720e+01, 1.601055e+02, 5.083930e-01, -1.298036e+01, 1.038095e+00
3.357428e-01, 6.830857e+00, -1.134931e+01, 1.604191e+02, 9.400377e-01, -1.293962e+01, 1.066024e+00
1.160163e-01, 7.050583e+00, -1.132733e+01, 1.610525e+02, 3.261101e-01, -1.232817e+01, 1.093708e+00
3.137702e-01, 6.984665e+00, -1.152509e+01, 1.602983e+02, 8.778539e-01, -1.246811e+01, 1.121816e+00
2.039069e-01, 6.852829e+00, -1.148114e+01, 1.600893e+02, 5.697358e-01, -1.284711e+01, 1.149567e+00
2.698249e-01, 6.830857e+00, -1.119550e+01, 1.608732e+02, 7.576109e-01, -1.297481e+01, 1.177815e+00
2.258795e-01, 6.852829e+00, -1.141522e+01, 1.602832e+02, 6.318946e-01, -1.286270e+01, 1.205377e+00
7.207096e-02, 6.896775e+00, -1.150311e+01, 1.601389e+02, 2.014348e-01, -1.271907e+01, 1.233011e+00
2.258795e-01, 6.830857e+00, -1.148114e+01, 1.600324e+02, 6.309057e-01, -1.290849e+01, 1.260652e+00
2.917975e-01, 6.962693e+00, -1.119550e+01, 1.612129e+02, 8.210367e-01, -1.260423e+01, 1.288670e+00
2.258795e-01, 6.918747e+00, -1.141522e+01, 1.604532e+02, 6.325648e-01, -1.267819e+01, 1.316186e+00
2.698249e-01, 6.808884e+00, -1.141522e+01, 1.601692e+02, 7.542958e-01, -1.298560e+01, 1.344452e+00
3.357428e-01, 6.764939e+00, -1.130536e+01, 1.603782e+02, 9.397981e-01, -1.313438e+01, 1.372321e+00
2.698249e-01, 6.391404e+00, -1.148114e+01, 1.588927e+02, 7.482843e-01, -1.413156e+01, 1.400413e+00
2.698249e-01, 5.754197e+00, -1.141522e+01, 1.574182e+02, 7.413402e-01, -1.590875e+01, 1.429068e+00
2.478522e-01, 5.051072e+00, -1.128339e+01, 1.559419e+02, 6.745835e-01, -1.787189e+01, 1.457045e+00
1.160163e-01, 3.798630e+00, -1.126142e+01, 1.526288e+02, 3.090532e-01, -2.125233e+01, 1.484842e+00
2.039069e-01, 3.117478e+00, -1.187665e+01, 1.489619e+02, 5.301347e-01, -2.278862e+01, 1.512573e+00
1.379889e-01, 2.809861e+00, -1.185468e+01, 1.481772e+02, 3.568648e-01, -2.359631e+01, 1.540550e+00
1.379889e-01, 2.897751e+00, -1.163495e+01, 1.490618e+02, 3.589952e-01, -2.346869e+01, 1.568739e+00
1.599616e-01, 2.612107e+00, -1.178876e+01, 1.478210e+02, 4.126961e-01, -2.413799e+01, 1.596602e+00
2.258795e-01, 2.699997e+00, -1.161298e+01, 1.485773e+02, 5.857456e-01, -2.399228e+01, 1.624608e+00
9.404361e-02, 2.721970e+00, -1.167890e+01, 1.484468e+02, 2.436565e-01, -2.390508e+01, 1.652265e+00
2.039069e-01, 2.634079e+00, -1.161298e+01, 1.483945e+02, 5.281155e-01, -2.416312e+01, 1.679753e+00
2.698249e-01, 2.875779e+00, -1.176679e+01, 1.486149e+02, 6.998820e-01, -2.346609e+01, 1.707608e+00
2.258795e-01, 2.765915e+00, -1.174481e+01, 1.483753e+02, 5.849494e-01, -2.376089e+01, 1.735042e+00
5.009830e-02, 2.809861e+00, -1.183270e+01, 1.482417e+02, 1.296196e-01, -2.360652e+01, 1.763141e+00
2.698249e-01, 2.612107e+00, -1.174481e+01, 1.479481e+02, 6.967422e-01, -2.415865e+01, 1.791079e+00
1.819342e-01, 2.721970e+00, -1.172284e+01, 1.483180e+02, 4.709635e-01, -2.388483e+01, 1.818655e+00
1.819342e-01, 2.699997e+00, -1.174481e+01, 1.481930e+02, 4.705665e-01, -2.393150e+01, 1.846543e+00
1.599616e-01, 2.787888e+00, -1.163495e+01, 1.487575e+02, 4.153105e-01, -2.375421e+01, 1.874318e+00
7.207096e-02, 2.765915e+00, -1.200849e+01, 1.476072e+02, 1.856716e-01, -2.363754e+01, 1.902654e+00
2.698249e-01, 2.853806e+00, -1.170087e+01, 1.487465e+02, 7.005018e-01, -2.355312e+01, 1.930738e+00
1.379889e-01, 2.897751e+00, -1.165692e+01, 1.489976e+02, 3.588407e-01, -2.345880e+01, 1.958260e+00
1.599616e-01, 2.634079e+00, -1.189862e+01, 1.475616e+02, 4.119719e-01, -2.402931e+01, 1.985824e+00
1.819342e-01, 2.721970e+00, -1.174481e+01, 1.482539e+02, 4.707600e-01, -2.387466e+01, 2.013420e+00
1.599616e-01, 2.765915e+00, -1.170087e+01, 1.485042e+02, 4.146034e-01, -2.378110e+01, 2.041445e+00
2.698249e-01, 2.743943e+00, -1.181073e+01, 1.481216e+02, 6.975591e-01, -2.378720e+01, 2.069406e+00
2.478522e-01, 2.809861e+00, -1.185468e+01, 1.481762e+02, 6.409902e-01, -2.359631e+01, 2.097118e+00
1.819342e-01, 2.590134e+00, -1.167890e+01, 1.480803e+02, 4.702085e-01, -2.424625e+01, 2.125171e+00
1.379889e-01, 2.853806e+00, -1.185468e+01, 1.482988e+02, 3.571577e-01, -2.348264e+01, 2.152879e+00
2.917975e-01, 2.721970e+00, -1.178876e+01, 1.481245e+02, 7.543792e-01, -2.385426e+01, 2.181776e+00
5.009830e-02, 2.853806e+00, -1.170087e+01, 1.487481e+02, 1.300624e-01, -2.355312e+01, 2.209587e+00
2.039069e-01, 2.634079e+00, -1.174481e+01, 1.480099e+02, 5.267466e-01, -2.410188e+01, 2.237166e+00
1.379889e-01, 2.765915e+00, -1.196454e+01, 1.477350e+02, 3.558000e-01, -2.365834e+01, 2.265239e+00
2.039069e-01, 2.765915e+00, -1.187665e+01, 1.479909e+02, 5.266791e-01, -2.369966e+01, 2.293109e+00
2.478522e-01, 2.787888e+00, -1.192060e+01, 1.479231e+02, 6.398952e-01, -2.362233e+01, 2.320919e+00
2.698249e-01, 2.809861e+00, -1.189862e+01, 1.480478e+02, 6.972113e-01, -2.357587e+01, 2.348973e+00
1.819342e-01, 2.678025e+00, -1.174481e+01, 1.481320e+02, 4.703729e-01, -2.398833e+01, 2.376480e+00
2.258795e-01, 2.787888e+00, -1.176679e+01, 1.483721e+02, 5.849365e-01, -2.369386e+01, 2.404453e+00
7.207096e-02, 2.853806e+00, -1.183270e+01, 1.483632e+02, 1.866225e-01, -2.349278e+01, 2.432350e+00
1.160163e-01, 2.853806e+00, -1.176679e+01, 1.485554e+02, 3.008052e-01, -2.352306e+01, 2.460088e+00
7.207096e-02, 2.743943e+00, -1.170087e+01, 1.484437e+02, 1.867238e-01, -2.383806e+01, 2.487376e+00
5.009830e-02, 2.787888e+00, -1.174481e+01, 1.484373e+02, 1.297907e-01, -2.370398e+01, 2.515354e+00
2.258795e-01, 2.787888e+00, -1.181073e+01, 1.482439e+02, 5.844309e-01, -2.367355e+01, 2.543050e+00
1.160163e-01, 2.699997e+00, -1.172284e+01, 1.482575e+02, 3.002021e-01, -2.394170e+01, 2.570929e+00
1.379889e-01, 2.699997e+00, -1.185468e+01, 1.478728e+02, 3.561318e-01, -2.388016e+01, 2.598601e+00
7.207096e-02, 2.809861e+00, -1.181073e+01, 1.483057e+02, 1.865502e-01, -2.361667e+01, 2.626901e+00
2.039069e-01, 2.809861e+00, -1.181073e+01, 1.483049e+02, 5.277966e-01, -2.361667e+01, 2.654580e+00
1.599616e-01, 2.699997e+00, -1.159101e+01, 1.486420e+02, 4.149882e-01, -2.400232e+01, 2.682221e+00
2.039069e-01, 2.897751e+00, -1.172284e+01, 1.488046e+02, 5.295750e-01, -2.342905e+01, 2.709894e+00
1.379889e-01, 2.875779e+00, -1.152509e+01, 1.493218e+02, 3.596215e-01, -2.357495e+01, 2.737380e+00
1.599616e-01, 2.809861e+00, -1.181073e+01, 1.483053e+02, 4.140480e-01, -2.361667e+01, 2.765849e+00
9.404361e-02, 2.699997e+00, -1.181073e+01, 1.480012e+02, 2.429251e-01, -2.390076e+01, 2.794349e+00
2.698249e-01, 2.721970e+00, -1.187665e+01, 1.478684e+02, 6.963667e-01, -2.381313e+01, 2.822845e+00
2.812564e-02, 2.765915e+00, -1.189862e+01, 1.479277e+02, 7.261552e-02, -2.368938e+01, 2.852108e+00
7.207096e-02, 2.765915e+00, -1.170087e+01, 1.485046e+02, 1.868004e-01, -2.378110e+01, 2.882462e+00
2.039069e-01, 2.809861e+00, -1.165692e+01, 1.487538e+02, 5.293943e-01, -2.368718e+01, 2.912520e+00
2.478522e-01, 2.568161e+00, -1.174481e+01, 1.478263e+02, 6.394764e-01, -2.427208e+01, 2.942127e+00
1.379889e-01, 2.809861e+00, -1.183270e+01, 1.482413e+02, 3.570192e-01, -2.360652e+01, 2.971795e+00
1.819342e-01, 2.765915e+00, -1.181073e+01, 1.481834e+02, 4.705360e-01, -2.373038e+01, 2.999386e+00
7.207096e-02, 2.765915e+00, -1.178876e+01, 1.482481e+02, 1.864778e-01, -2.374059e+01, 3.027158e+00
7.207096e-02, 2.765915e+00, -1.176679e+01, 1.483122e+02, 1.865584e-01, -2.375075e+01, 3.055346e+00
2.478522e-01, 2.743943e+00, -1.176679e+01, 1.482501e+02, 6.413097e-01, -2.380762e+01, 3.082654e+00
7.207096e-02, 2.678025e+00, -1.163495e+01, 1.484532e+02, 1.867358e-01, -2.403917e+01, 3.110545e+00
1.379889e-01, 2.787888e+00, -1.176679e+01, 1.483728e+02, 3.573360e-01, -2.369386e+01, 3.138209e+00
1.379889e-01, 2.765915e+00, -1.192060e+01, 1.478632e+02, 3.561087e-01, -2.367905e+01, 3.166079e+00
2.039069e-01, 2.765915e+00, -1.192060e+01, 1.478627e+02, 5.262229e-01, -2.367905e+01, 3.193603e+00
2.258795e-01, 2.699997e+00, -1.192060e+01, 1.476798e+02, 5.822074e-01, -2.384906e+01, 3.221438e+00
-1.581967e-02, 2.787888e+00, -1.196454e+01, 1.477963e+02, -4.080734e-02, -2.360167e+01, 3.249273e+00
1.160163e-01, 2.678025e+00, -1.181073e+01, 1.479402e+02, 2.995594e-01, -2.395750e+01, 3.277457e+00
1.160163e-01, 2.590134e+00, -1.187665e+01, 1.475039e+02, 2.986761e-01, -2.415295e+01, 3.305223e+00
1.160163e-01, 2.721970e+00, -1.172284e+01, 1.483185e+02, 3.003255e-01, -2.388483e+01, 3.333095e+00
2.258795e-01, 2.831833e+00, -1.163495e+01, 1.488786e+02, 5.869334e-01, -2.364008e+01, 3.360707e+00
2.812564e-02, 2.612107e+00, -1.176679e+01, 1.478857e+02, 7.259487e-02, -2.414832e+01, 3.388601e+00
5.009830e-02, 2.634079e+00, -1.183270e+01, 1.477544e+02, 1.291935e-01, -2.406056e+01, 3.416597e+00
1.819342e-01, 2.743943e+00, -1.161298e+01, 1.486996e+02, 4.721752e-01, -2.387830e+01, 3.444501e+00
2.258795e-01, 2.787888e+00, -1.181073e+01, 1.482439e+02, 5.844309e-01, -2.367355e+01, 3.472562e+00
1.379889e-01, 2.765915e+00, -1.174481e+01, 1.483761e+02, 3.573438e-01, -2.376089e+01, 3.500107e+00
2.917975e-01, 2.678025e+00, -1.170087e+01, 1.482591e+02, 7.550645e-01, -2.400873e+01, 3.528078e+00
1.160163e-01, 2.721970e+00, -1.187665e+01, 1.478698e+02, 2.994168e-01, -2.381313e+01, 3.555649e+00
1.379889e-01, 2.743943e+00, -1.207440e+01, 1.473538e+02, 3.548819e-01, -2.366269e+01, 3.583402e+00
9.404361e-02, 2.787888e+00, -1.174481e+01, 1.484371e+02, 2.436406e-01, -2.370398e+01, 3.610988e+00
9.404361e-02, 2.853806e+00, -1.167890e+01, 1.488121e+02, 2.442560e-01, -2.356310e+01, 3.639176e+00
2.478522e-01, 2.678025e+00, -1.192060e+01, 1.476187e+02, 6.385784e-01, -2.390567e+01, 3.666836e+00
1.819342e-01, 2.743943e+00, -1.194257e+01, 1.477379e+02, 4.691215e-01, -2.372540e+01, 3.694757e+00
2.258795e-01, 2.678025e+00, -1.174481e+01, 1.481316e+02, 5.839886e-01, -2.398833e+01, 3.722545e+00
1.379889e-01, 2.721970e+00, -1.194257e+01, 1.476774e+02, 3.556611e-01, -2.378204e+01, 3.750498e+00
5.009830e-02, 2.787888e+00, -1.165692e+01, 1.486938e+02, 1.300150e-01, -2.374420e+01, 3.778382e+00
1.379889e-01, 2.853806e+00, -1.181073e+01, 1.484270e+02, 3.574665e-01, -2.350290e+01, 3.805906e+00
2.478522e-01, 2.787888e+00, -1.172284e+01, 1.485001e+02, 6.423913e-01, -2.371407e+01, 3.833724e+00
1.819342e-01, 2.721970e+00, -1.163495e+01, 1.485745e+02, 4.717780e-01, -2.392526e+01, 3.861520e+00
3.137702e-01, 2.787888e+00, -1.176679e+01, 1.483710e+02, 8.125356e-01, -2.369386e+01, 3.889550e+00
2.039069e-01, 2.743943e+00, -1.167890e+01, 1.485070e+02, 5.285159e-01, -2.384816e+01, 3.917037e+00
